post_id,sentiment_label,prediccion,date_local,likes,comments,textura,Usuario
3218900369353940882,4.358113509192646,"[['Jacket'], ['Blouse'], ['Top'], ['Jacket']]",2023-10-22_02-47-27_UTC,531995,1303,"[[['print']], [['floral', 'print']], [['floral', 'print']], [['print']]]",domelipa
3220242582478664208,4.093859211183225,"[['Shorts'], ['Blouse'], ['Jacket'], ['Tee']]",2023-10-23_23-14-12_UTC,781088,2106,"[[['floral']], [['floral']], [['print']], [['print']]]",domelipa
3220847330290372365,4.159430604982206,"[['Blouse'], ['Tee'], ['Tee'], ['Blouse'], ['Tee']]",2023-10-24_19-15-43_UTC,678714,1311,"[[['floral', 'print']], [['print']], [['print']], [['floral', 'print']], [['print']]]",domelipa
3220847330290372365,4.159430604982206,"[['Blouse'], ['Tee'], ['Tee'], ['Blouse'], ['Tee']]",2023-10-24_19-15-43_UTC,680254,1312,"[[['floral', 'print']], [['print']], [['print']], [['floral', 'print']], [['print']]]",domelipa
573834423944987990,3.0,[['Skirt']],2013-10-24_14-53-35_UTC,142,4,[[['print']]],gianninaazar
577667448063509625,4.25,[['Shorts']],2013-10-29_21-49-07_UTC,218,4,[[['floral']]],gianninaazar
663346641979425953,5.0,[['Dress']],2014-02-25_02-58-23_UTC,104,2,[[['floral']]],gianninaazar
841358562241398413,3.6666666666666665,[['Dress']],2014-10-28_17-36-18_UTC,120,3,"[[['floral', 'print']]]",gianninaazar
841359674134611628,3.0,[['Tee']],2014-10-28_17-38-30_UTC,149,2,[[['print']]],gianninaazar
1109744922797392970,4.4,[['Dress']],2015-11-03_00-52-05_UTC,248,5,[[['graphic']]],gianninaazar
1109747717445371012,4.2727272727272725,[['Dress']],2015-11-03_00-57-38_UTC,398,11,[[['graphic']]],gianninaazar
1129636995369387613,3.6666666666666665,[['Shorts']],2015-11-30_11-34-05_UTC,274,3,"[[['floral', 'print']]]",gianninaazar
1365036837919651629,4.809523809523809,[['Jacket']],2016-10-20_06-31-33_UTC,1260,65,"[[['floral', 'print']]]",gianninaazar
1365328402646966430,4.538461538461538,[['Dress']],2016-10-20_16-10-50_UTC,490,13,[[['print']]],gianninaazar
1365402819322342185,4.357142857142857,[['Dress']],2016-10-20_18-38-41_UTC,440,15,[[['print']]],gianninaazar
1365426573452764058,5.0,[['Dress']],2016-10-20_19-25-53_UTC,289,4,"[[['floral', 'print']]]",gianninaazar
1365427337847746611,4.571428571428571,[['Dress']],2016-10-20_19-27-24_UTC,330,7,[[['print']]],gianninaazar
1365443171135607345,4.0,[['Dress']],2016-10-20_19-58-52_UTC,261,3,[[['print']]],gianninaazar
1365443576020127025,5.0,[['Dress']],2016-10-20_19-59-40_UTC,214,3,[[['floral']]],gianninaazar
1365444125306283258,5.0,[['Dress']],2016-10-20_20-00-45_UTC,187,3,[[['print']]],gianninaazar
1365460576247264807,5.0,[['Dress']],2016-10-20_20-33-26_UTC,342,6,[[['print']]],gianninaazar
1365498650301965654,4.714285714285714,[['Dress']],2016-10-20_21-49-05_UTC,435,8,[[['print']]],gianninaazar
1365499171108763225,5.0,[['Blouse']],2016-10-20_21-50-07_UTC,204,4,[[['print']]],gianninaazar
1365499897679628313,5.0,[['Dress']],2016-10-20_21-51-34_UTC,400,1,[[['graphic']]],gianninaazar
1365501852929910290,4.0,[['Blouse']],2016-10-20_21-55-27_UTC,281,4,"[[['floral', 'print']]]",gianninaazar
1365502407039462719,4.8,[['Blouse']],2016-10-20_21-56-33_UTC,306,5,"[[['floral', 'print']]]",gianninaazar
1365502928760371691,4.0,[['Dress']],2016-10-20_21-57-35_UTC,271,4,[[['print']]],gianninaazar
1365503544593351789,3.0,[['Blouse']],2016-10-20_21-58-49_UTC,256,2,[[['print']]],gianninaazar
1365503961691692711,5.0,[['Dress']],2016-10-20_21-59-38_UTC,224,3,[[['floral']]],gianninaazar
1365504351015277500,4.222222222222222,[['Dress']],2016-10-20_22-00-25_UTC,300,9,[[['floral']]],gianninaazar
1365509470532664690,5.0,[['Dress']],2016-10-20_22-10-35_UTC,172,2,[[['floral']]],gianninaazar
1365510470848875437,3.583333333333333,[['Blouse']],2016-10-20_22-12-34_UTC,359,14,[[['print']]],gianninaazar
1365514005506323370,4.666666666666667,[['Blouse']],2016-10-20_22-19-36_UTC,192,6,[[['print']]],gianninaazar
1365515462934788922,3.333333333333333,[['Blouse']],2016-10-20_22-22-29_UTC,206,3,[[['print']]],gianninaazar
1365516732835708069,4.0,[['Dress']],2016-10-20_22-25-01_UTC,686,14,[[['floral']]],gianninaazar
1365517824797616690,4.454545454545454,[['Dress']],2016-10-20_22-27-11_UTC,449,11,[[['floral']]],gianninaazar
1365524764860855845,4.0,[['Dress']],2016-10-20_22-40-58_UTC,449,7,[[['floral']]],gianninaazar
1365533489675795664,4.037037037037037,[['Dress']],2016-10-20_22-58-18_UTC,736,27,[[['print']]],gianninaazar
1368837894915329044,4.666666666666667,[['Dress']],2016-10-25_12-23-34_UTC,375,6,[[['print']]],gianninaazar
1370399733155388327,4.027777777777778,[['Shorts']],2016-10-27_16-06-40_UTC,888,36,"[[['floral', 'print']]]",gianninaazar
1371746836981196365,4.5,[['Shorts']],2016-10-29_12-43-07_UTC,733,19,"[[['floral', 'print']]]",gianninaazar
1372569491518947551,1.0,[['Dress']],2016-10-30_15-57-35_UTC,443,1,[[['print']]],gianninaazar
1422191878878866770,4.625,[['Dress']],2017-01-07_03-08-25_UTC,1028,8,[[['print']]],gianninaazar
1438857167871684831,4.053191489361702,[['Dress']],2017-01-30_02-59-22_UTC,8287,99,[[['print']]],gianninaazar
1456886117772826221,4.718032786885246,[['Jacket']],2017-02-23_23-59-40_UTC,9029,307,"[[['floral', 'print']]]",gianninaazar
1456890348206738817,4.726744186046512,[['Dress']],2017-02-24_00-08-05_UTC,7614,173,"[[['floral', 'print']]]",gianninaazar
1456923286067674314,4.613095238095238,[['Dress']],2017-02-24_01-13-31_UTC,8310,175,[[['print']]],gianninaazar
1501899277512705875,4.461538461538462,[['Blouse']],2017-04-27_02-32-47_UTC,1147,13,"[[['floral', 'print']]]",gianninaazar
1502572919535931169,4.777777777777778,[['Dress']],2017-04-28_00-51-11_UTC,3918,64,[[['print']]],gianninaazar
1502632382385036895,4.4,[['Dress']],2017-04-28_02-49-20_UTC,1591,20,[[['floral']]],gianninaazar
1516426338017041535,4.796296296296297,[['Jacket']],2017-05-17_03-35-28_UTC,3598,54,[[['floral']]],gianninaazar
1522040641344634991,4.607142857142857,[['Dress']],2017-05-24_21-30-05_UTC,3721,85,[[['print']]],gianninaazar
1537361089221598911,4.602739726027397,[['Blouse']],2017-06-15_00-49-04_UTC,4033,73,[[['print']]],gianninaazar
1544435781899929552,4.348837209302325,[['Dress']],2017-06-24_19-05-14_UTC,3645,45,[[['floral']]],gianninaazar
1566674430439889607,4.793103448275862,[['Dress']],2017-07-25_11-29-27_UTC,1650,32,"[[['floral', 'print']]]",gianninaazar
1567425513340770928,4.63013698630137,[['Tee']],2017-07-26_12-21-43_UTC,4116,79,[[['print']]],gianninaazar
1587989620980451038,4.551020408163265,[['Blouse']],2017-08-23_21-18-56_UTC,3081,50,[[['print']]],gianninaazar
1588830341913439036,4.581818181818182,[['Jeans']],2017-08-25_01-09-17_UTC,4538,112,"[[['floral', 'print']]]",gianninaazar
1606243210867104375,4.415584415584416,[['Skirt']],2017-09-18_01-45-33_UTC,2905,82,[[['print']]],gianninaazar
1611287015306775368,4.454545454545454,[['Dress']],2017-09-25_00-46-42_UTC,3413,59,"[[['floral', 'print']]]",gianninaazar
1622667600369423457,4.511111111111111,[['Dress']],2017-10-10_17-37-53_UTC,2314,46,"[[['floral', 'print']]]",gianninaazar
1628353208626611733,4.326530612244898,[['Dress']],2017-10-18_13-54-10_UTC,2257,52,[[['floral']]],gianninaazar
1628872077543862894,4.816326530612245,[['Skirt']],2017-10-19_07-05-04_UTC,2370,49,[[['floral']]],gianninaazar
1629171214021606617,4.395833333333333,"[['Blouse'], ['Dress'], ['Top'], ['Blouse'], ['Dress'], ['Jacket'], ['Blouse'], ['Jacket']]",2017-10-19_16-59-24_UTC,1939,54,"[[['print']], [['floral']], [['print']], [['floral']], [['print']], [['floral']], [['floral']], [['floral', 'print']]]",gianninaazar
1629178901249842419,4.306451612903226,[['Dress']],2017-10-19_17-14-41_UTC,2940,65,[[['print']]],gianninaazar
1629456617383578847,4.1923076923076925,"[['Dress'], ['Dress'], ['Blouse'], ['Dress'], ['Dress']]",2017-10-20_02-26-27_UTC,1152,27,"[[['floral', 'print']], [['print']], [['print']], [['print']], [['print']]]",gianninaazar
1630607497575120122,4.806451612903226,[['Dress']],2017-10-21_16-33-03_UTC,2076,34,"[[['floral', 'print']]]",gianninaazar
1630607995732547289,4.636363636363637,[['Blouse']],2017-10-21_16-34-02_UTC,727,12,[[['floral']]],gianninaazar
1630609607997829647,5.0,[['Dress']],2017-10-21_16-37-14_UTC,1477,14,"[[['floral', 'print']]]",gianninaazar
1649751199258156107,4.462585034013605,[['Blouse']],2017-11-17_02-28-10_UTC,11111,156,[[['print']]],gianninaazar
1650963745441009154,4.834319526627219,[['Sweater']],2017-11-18_18-37-16_UTC,4891,173,"[[['floral', 'print']]]",gianninaazar
1668887317891000184,4.818652849740933,[['Tee']],2017-12-13_12-08-13_UTC,4048,202,"[[['floral', 'print']]]",gianninaazar
1682052837364470170,4.670212765957447,[['Dress']],2017-12-31_16-05-45_UTC,6234,102,[[['print']]],gianninaazar
1709641793983598176,4.717391304347826,[['Blouse']],2018-02-07_17-40-05_UTC,3352,48,"[[['floral', 'print']]]",gianninaazar
1720387561908419185,4.627450980392157,"[['Skirt'], ['Dress']]",2018-02-22_13-30-00_UTC,2519,53,"[[['print']], [['floral']]]",gianninaazar
1720730675034649132,4.687224669603524,[['Dress']],2018-02-23_00-51-43_UTC,8863,239,[[['print']]],gianninaazar
1727716866908953401,4.653225806451613,[['Dress']],2018-03-04_16-12-01_UTC,4240,124,[[['print']]],gianninaazar
1728319946461383583,4.642857142857143,[['Dress']],2018-03-05_12-10-14_UTC,1877,30,[[['floral']]],gianninaazar
1728380090079581649,4.3125,[['Dress']],2018-03-05_14-09-44_UTC,1119,16,[[['floral']]],gianninaazar
1728394160610580485,4.550561797752809,[['Tee']],2018-03-05_14-37-41_UTC,4340,94,[[['print']]],gianninaazar
1728733025703580666,4.777777777777778,[['Dress']],2018-03-06_01-50-57_UTC,2036,19,[[['print']]],gianninaazar
1739582061755090885,4.751131221719457,[['Dress']],2018-03-21_01-06-03_UTC,8850,226,[[['floral']]],gianninaazar
1739640830371436810,4.677966101694915,[['Dress']],2018-03-21_03-02-49_UTC,2572,62,"[[['floral', 'print']]]",gianninaazar
1741116426884539000,4.78125,[['Dress']],2018-03-23_03-54-33_UTC,6491,68,[[['floral']]],gianninaazar
1756385131251952408,4.519736842105263,[['Dress']],2018-04-13_05-30-45_UTC,5764,170,[[['print']]],gianninaazar
1765706894616249835,4.452272727272727,[['Skirt']],2018-04-26_02-11-26_UTC,9960,466,[[['floral']]],gianninaazar
1766403738245673640,4.594262295081967,[['Dress']],2018-04-27_01-15-56_UTC,12317,261,"[[['floral', 'print']]]",gianninaazar
1766738474709286509,4.640371229698376,[['Dress']],2018-04-27_12-21-00_UTC,16262,446,[[['print']]],gianninaazar
1766844303768783030,4.39344262295082,"[['Blouse'], ['Dress'], ['Shorts'], ['Blouse']]",2018-04-27_15-51-15_UTC,8174,129,"[[['print']], [['floral', 'print']], [['floral', 'print']], [['print']]]",gianninaazar
1768220550272852991,4.571428571428571,[['Blouse']],2018-04-29_13-25-37_UTC,13311,255,[[['print']]],gianninaazar
1768287200984599216,4.701754385964913,[['Blouse']],2018-04-29_15-38-02_UTC,4861,58,[[['floral']]],gianninaazar
1772936969229162707,4.711111111111111,[['Dress']],2018-05-06_01-36-18_UTC,2214,48,[[['floral']]],gianninaazar
1773649605503533320,4.193548387096774,[['Tee']],2018-05-07_01-12-11_UTC,1700,35,[[['print']]],gianninaazar
1775668436853954018,4.631578947368421,[['Dress']],2018-05-09_20-03-14_UTC,1003,20,"[[['floral', 'print']]]",gianninaazar
1776539546726325987,4.72463768115942,[['Dress']],2018-05-11_00-53-58_UTC,2010,69,[[['print']]],gianninaazar
1779871406093123082,4.695652173913044,[['Blouse']],2018-05-15_15-13-47_UTC,1270,24,"[[['floral', 'print']]]",gianninaazar
1782391659205428158,4.339449541284404,[['Dress']],2018-05-19_02-41-05_UTC,4265,118,"[[['floral', 'print']]]",gianninaazar
1783744581679883147,4.727272727272728,[['Dress']],2018-05-20_23-29-06_UTC,10465,146,[[['floral']]],gianninaazar
1783755520516984428,4.499219968798752,"[['Dress'], ['Dress'], ['Dress']]",2018-05-20_23-50-50_UTC,24524,712,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",gianninaazar
1795313362394881092,4.484848484848484,[['Dress']],2018-06-05_22-34-12_UTC,2246,34,[[['print']]],gianninaazar
1814236031454418755,4.230769230769231,[['Dress']],2018-07-02_01-10-10_UTC,1712,14,[[['floral']]],gianninaazar
1829472984680518003,4.386363636363637,"[['Jeans'], ['Sweater'], ['Jacket']]",2018-07-23_01-43-16_UTC,6238,45,"[[['floral']], [['floral', 'print']], [['striped']]]",gianninaazar
1834581252989977449,4.846153846153846,[['Dress']],2018-07-30_02-52-29_UTC,2823,27,"[[['floral', 'print']]]",gianninaazar
1842826851371656321,4.46875,[['Shorts']],2018-08-10_11-55-01_UTC,2950,65,[[['print']]],gianninaazar
1846918261150531871,4.574850299401198,[['Dress']],2018-08-16_03-23-55_UTC,11233,171,[[['print']]],gianninaazar
1856320654128662548,4.8,[['Dress']],2018-08-29_02-44-48_UTC,4089,75,[[['print']]],gianninaazar
1864771342936312172,4.83410138248848,[['Tee']],2018-09-09_18-34-48_UTC,13845,222,[[['print']]],gianninaazar
1870028613199121026,4.449438202247191,"[['Dress'], ['Sweater']]",2018-09-17_00-40-04_UTC,5668,93,"[[['floral', 'print']], [['floral', 'print']]]",gianninaazar
1875024431119898329,4.577464788732394,[['Dress']],2018-09-23_22-05-52_UTC,5266,83,[[['print']]],gianninaazar
1875518424870089471,4.747126436781609,[['Blouse']],2018-09-24_14-27-20_UTC,6477,93,[[['floral']]],gianninaazar
1879151316406026073,4.773869346733668,"[['Blouse'], ['Blouse'], ['Sweater'], ['Blouse']]",2018-09-29_14-45-15_UTC,8981,211,"[[['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']]]",gianninaazar
1881694348061747298,4.75,[['Dress']],2018-10-03_02-57-48_UTC,2556,47,[[['print']]],gianninaazar
1883892998544344344,4.764705882352941,"[['Dress'], ['Dress'], ['Skirt']]",2018-10-06_03-46-07_UTC,1788,18,"[[['print']], [['floral', 'print']], [['floral']]]",gianninaazar
1897411270468365120,4.830645161290323,"[['Blouse'], ['Dress'], ['Dress'], ['Blouse'], ['Jacket']]",2018-10-24_19-24-31_UTC,9582,129,"[[['print']], [['floral']], [['floral']], [['print']], [['floral', 'print']]]",gianninaazar
1897961727477618795,4.66,[['Dress']],2018-10-25_13-38-10_UTC,3432,51,[[['print']]],gianninaazar
1898635323447395861,4.701863354037267,[['Sweater']],2018-10-26_11-56-29_UTC,8609,171,[[['print']]],gianninaazar
1898785004198485950,4.7105263157894735,[['Shorts']],2018-10-26_16-53-53_UTC,6048,117,[[['floral']]],gianninaazar
1899810073028713794,4.714285714285714,[['Blouse']],2018-10-28_02-50-30_UTC,2445,36,[[['print']]],gianninaazar
1901505240836223046,4.566666666666666,[['Blouse']],2018-10-30_10-58-30_UTC,1532,31,"[[['floral', 'print']]]",gianninaazar
1902509202410308010,4.710144927536232,"[['Jeans'], ['Dress'], ['Top']]",2018-10-31_20-13-12_UTC,3590,73,"[[['floral', 'print']], [['print']], [['floral', 'print']]]",gianninaazar
1903266882640969051,4.233333333333333,"[['Jacket'], ['Dress']]",2018-11-01_21-18-34_UTC,3610,38,"[[['floral']], [['floral']]]",gianninaazar
1904889643163698795,4.474226804123711,"[['Dress'], ['Dress'], ['Dress'], ['Dress'], ['Jeans'], ['Dress'], ['Dress'], ['Jeans'], ['Jeans'], ['Dress']]",2018-11-04_03-02-42_UTC,5077,102,"[[['graphic']], [['floral']], [['print']], [['floral']], [['floral']], [['floral']], [['print']], [['floral']], [['floral']], [['print']]]",gianninaazar
1905636372854873093,4.594202898550725,[['Skirt']],2018-11-05_03-46-19_UTC,8249,74,[[['floral']]],gianninaazar
1910000185247155437,4.666666666666667,[['Dress']],2018-11-11_04-16-26_UTC,2474,45,[[['floral']]],gianninaazar
1910285101625098766,4.5,[['Dress']],2018-11-11_13-42-31_UTC,1381,21,[[['print']]],gianninaazar
1911078722125373554,4.555555555555555,[['Dress']],2018-11-12_15-59-18_UTC,1341,28,"[[['floral', 'print']]]",gianninaazar
1913485175003910487,4.747474747474747,[['Blouse']],2018-11-15_23-40-30_UTC,3622,102,"[[['floral', 'print']]]",gianninaazar
1913601999372722092,4.6,"[['Shorts'], ['Blouse'], ['Shorts']]",2018-11-16_03-32-36_UTC,4707,85,"[[['floral']], [['print']], [['floral', 'print']]]",gianninaazar
1914385891402875595,4.596153846153846,"[['Dress'], ['Blouse'], ['Shorts']]",2018-11-17_05-30-03_UTC,3006,54,"[[['floral']], [['print']], [['print']]]",gianninaazar
1915384038396770255,4.860927152317881,"[['Dress'], ['Jacket'], ['Top'], ['Dress'], ['Jacket']]",2018-11-18_14-33-12_UTC,5031,161,"[[['floral']], [['print']], [['print']], [['floral']], [['floral', 'print']]]",gianninaazar
1915557463127918977,4.649122807017544,"[['Skirt'], ['Dress'], ['Skirt']]",2018-11-18_20-17-45_UTC,2041,59,"[[['dot', 'floral']], [['dot', 'floral', 'print']], [['floral']]]",gianninaazar
1917208035635536608,4.921568627450981,[['Dress']],2018-11-21_02-57-09_UTC,3150,55,[[['print']]],gianninaazar
1918179771214640987,4.559006211180124,[['Jacket']],2018-11-22_11-07-49_UTC,6435,164,[[['print']]],gianninaazar
1918272610355157002,4.671052631578948,[['Top']],2018-11-22_14-12-16_UTC,5467,79,[[['print']]],gianninaazar
1919361794180559901,4.585365853658536,"[['Blouse'], ['Jacket']]",2018-11-24_02-16-17_UTC,4710,87,"[[['print']], [['print']]]",gianninaazar
1926300684078506295,4.725543478260869,"[['Tee'], ['Jeans'], ['Tee'], ['Jacket'], ['Dress'], ['Tee'], ['Jacket'], ['Blouse'], ['Top'], ['Skirt']]",2018-12-03_16-02-37_UTC,13327,386,"[[['print']], [['floral']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['print']], [['print']], [['floral', 'print']]]",gianninaazar
1930577238161721312,4.620689655172414,[['Blouse']],2018-12-09_13-39-22_UTC,3362,61,[[['print']]],gianninaazar
1937217506415932137,4.803149606299213,"[['Tee'], ['Jeans'], ['Jeans'], ['Dress'], ['Dress']]",2018-12-18_17-32-24_UTC,6785,133,"[[['floral', 'print']], [['print']], [['floral']], [['floral', 'print']], [['floral', 'print']]]",gianninaazar
1940898288951066667,4.695652173913044,[['Sweater']],2018-12-23_19-25-27_UTC,3406,53,[[['dot']]],gianninaazar
1941069015595577980,4.25,"[['Dress'], ['Dress'], ['Shorts']]",2018-12-24_01-04-40_UTC,1450,18,"[[['print']], [['print']], [['floral']]]",gianninaazar
1946886325317109383,4.3478260869565215,[['Dress']],2019-01-01_01-42-37_UTC,3188,46,[[['print']]],gianninaazar
1951295345880479047,4.7682926829268295,"[['Skirt'], ['Skirt']]",2019-01-07_03-42-33_UTC,5662,87,"[[['floral', 'print']], [['striped']]]",gianninaazar
1955346168512053396,4.758064516129032,[['Dress']],2019-01-12_17-50-49_UTC,4040,64,[[['print']]],gianninaazar
1959957295011357099,4.754838709677419,"[['Dress'], ['Skirt'], ['Shorts'], ['Blouse'], ['Sweater'], ['Tee'], ['Tee'], ['Dress'], ['Jacket'], ['Blouse']]",2019-01-19_02-32-18_UTC,7064,164,"[[['floral', 'print']], [['print']], [['print']], [['floral', 'print']], [['print']], [['print']], [['floral', 'print']], [['print']], [['print']], [['floral', 'print']]]",gianninaazar
1961410519694139473,4.739130434782608,[['Skirt']],2019-01-21_02-39-36_UTC,4030,48,[[['floral']]],gianninaazar
1978006888219349196,4.592105263157895,[['Dress']],2019-02-13_00-13-37_UTC,6169,79,"[[['floral', 'print']]]",gianninaazar
1984723813561427771,4.76140350877193,"[['Skirt'], ['Jacket'], ['Jacket']]",2019-02-22_06-38-57_UTC,11026,295,"[[['floral', 'print']], [['print']], [['print']]]",gianninaazar
1984730553455591794,4.6,[['Top']],2019-02-22_06-52-20_UTC,7661,71,"[[['floral', 'print']]]",gianninaazar
1985535884586809926,4.75,[['Dress']],2019-02-23_09-32-23_UTC,6052,78,[[['print']]],gianninaazar
1985614252565049449,4.616279069767442,"[['Dress'], ['Shorts']]",2019-02-23_12-08-06_UTC,5739,94,"[[['floral', 'print']], [['floral', 'print']]]",gianninaazar
